HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaXHG,ThetaYHG,ThetaZHG
0.53600001335144,0.689672410488129,0.462719291448593,0.639999985694885,0.63799124956131,0.698333323001862,0.592317759990692,0.386666655540466,0.495376497507095,1,0.114659689366817,-0.145545476025199,0.583087998918459,0.603882104324782,1.0554488275197,-0.134371223565788,0.832260752042028,0.563215058660906,1.38106002144102,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.3789533295547,0.200078642701885,-0.275174750907818,1.66191402744756,0.426533271029704,0,0
0.53600001335144,0.689172267913818,0.462280690670013,0.656666696071625,0.639301300048828,0.70333331823349,0.594500243663788,0.391666680574417,0.498018503189087,1,0.114659689366817,-0.156911366725542,0.583023931478235,0.595265279218596,1.04779466659571,-0.144931656780097,0.840342140042449,0.565696223924464,1.38011778764565,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.37264925950564,0.198380525378042,-0.273743740638102,1.65901374694798,0.445694468565122,0,0
0.53600001335144,0.687171816825867,0.461842119693756,0.67333334684372,0.640174686908722,0.70333331823349,0.597992122173309,0.393333345651627,0.5002201795578,1,0.114659689366817,-0.170392265110455,0.583410996716802,0.585024278934673,1.03850237775833,-0.156993239947886,0.849810535953471,0.568206513345237,1.37863518094829,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.3654446053095,0.196436858076777,-0.272080573844474,1.65553083642006,0.462482026660367,0,0
0.53600001335144,0.684921205043793,0.458333343267441,0.675000011920929,0.643231451511383,0.704999983310699,0.600174605846405,0.393333345651627,0.501100838184357,1,0.114659689366817,-0.182538752536409,0.58413927821819,0.575427964190078,1.02962854980756,-0.167869117356531,0.85859289447316,0.570132741603865,1.37687813306602,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.35894251162438,0.194679846823683,-0.270550108664678,1.65221217875464,0.467953889953467,0,0
0.53600001335144,0.68417102098465,0.457456141710281,0.675000011920929,0.644541501998901,0.704999983310699,0.602357029914856,0.395000010728836,0.504183173179626,1,0.114659689366817,-0.196005970607778,0.585541649725827,0.565132639626259,1.0198539756808,-0.179537190953924,0.868251480541536,0.571868699357103,1.37458447370401,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.35196009100842,0.192790430171922,-0.268877043644631,1.64847646746906,0.472018422039376,0,0
0.533999979496002,0.680170059204102,0.453947365283966,0.680000007152557,0.650655031204224,0.704999983310699,0.608904421329498,0.396666675806046,0.510347843170166,1,0.114659689366817,-0.209580130758222,0.587097215623492,0.553252350110576,1.00854401017648,-0.192187473662326,0.878998241544083,0.5733611857977,1.37161944300852,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.34438081784387,0.190736667340114,-0.267025381290971,1.64421878388024,0.485115510048315,0,0
0.533999979496002,0.674918711185455,0.433771938085556,0.681666672229767,0.658951938152313,0.721666693687439,0.622435629367828,0.41333332657814,0.523998260498047,1,0.114659689366817,-0.222987894944352,0.589270604709297,0.54172373110232,0.997282329167983,-0.203788472880871,0.889127549056426,0.574336768716515,1.36842094083451,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.33741982947283,0.188847830893568,-0.265287977559941,1.64010382223695,0.531929456105866,0,0
0.533999979496002,0.674918711185455,0.432894736528397,0.681666672229767,0.659825325012207,0.721666693687439,0.622872114181519,0.41333332657814,0.525319218635559,1,0.114659689366817,-0.236812400237918,0.591992408755486,0.529368508833685,0.985016761589831,-0.215764328322615,0.899844383452601,0.574965897132266,1.36466079687942,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.33022268102924,0.186892652863139,-0.263455325188481,1.63565232678476,0.533506543773657,0,0
0.533999979496002,0.67441862821579,0.433333337306976,0.681666672229767,0.660261988639831,0.721666693687439,0.624618053436279,0.41333332657814,0.525319218635559,1,0.114659689366817,-0.250672233249134,0.595239827827104,0.516476454386434,0.972008538937705,-0.227786642156236,0.910873734534589,0.575199636955106,1.36040601060519,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.32298463443613,0.184924234208885,-0.261573063876322,1.63096798964065,0.536127197875858,0,0
0.533999979496002,0.673418343067169,0.4311403632164,0.683333337306976,0.661135375499725,0.721666693687439,0.62549102306366,0.411666661500931,0.52619993686676,1,0.114659689366817,-0.261974502384986,0.598332181217865,0.505530324571513,0.960785863652447,-0.237604353377902,0.920104141581465,0.575058971526114,1.35653298904616,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.31706209405619,0.183312009195468,-0.259999356553184,1.62696176881269,0.539187240364745,0,0
0.533999979496002,0.67066764831543,0.425000011920929,0.683333337306976,0.662008762359619,0.723333358764648,0.626364052295685,0.41333332657814,0.527520895004272,1,0.114659689366817,-0.275731821286214,0.602558163450783,0.491755559765855,0.946480060574654,-0.249569347710213,0.931577703717031,0.574552293610653,1.35141110819579,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.30983133162011,0.181342279875321,-0.258043237315008,1.62189510552392,0.541896759594675,0,0
0.533999979496002,0.667666912078857,0.418421059846878,0.685000002384186,0.662008762359619,0.730000019073486,0.628546476364136,0.419999986886978,0.529722571372986,1,0.114659689366817,-0.289618740324105,0.607418548601767,0.477269941492983,0.931201099576008,-0.261666010945004,0.943456283027245,0.573620438810152,1.34573111960096,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.3025039902135,0.179344746268874,-0.256016369221727,1.61654063823237,0.551589681236788,0,0
0.533999979496002,0.664916217327118,0.411403506994247,0.685000002384186,0.662008762359619,0.731666684150696,0.628982961177826,0.421666651964188,0.533245265483856,1,0.114659689366817,-0.30354328721971,0.612928838551002,0.462121732851915,0.914973004342073,-0.273815737652985,0.955673393969385,0.572250527758045,1.3395081033669,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.29512579536644,0.177332078071415,-0.253927977131181,1.61092076001457,0.553958075532286,0,0
0.535000026226044,0.661665439605713,0.40350878238678,0.685000002384186,0.662008762359619,0.730000019073486,0.632911384105682,0.419999986886978,0.537648618221283,1,0.114659689366817,-0.316893240876618,0.618869845366996,0.447100178215157,0.898606544145485,-0.285456079732129,0.968494489347311,0.570813414628311,1.33298753665248,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.28772933161016,0.175313409256053,-0.251784432583811,1.6050526609427,0.562400268194871,0,0
0.533999979496002,0.659914970397949,0.400438606739044,0.685000002384186,0.662445425987244,0.730000019073486,0.634220838546753,0.421666651964188,0.539409935474396,1,0.114659689366817,-0.328998188395403,0.624853701985889,0.432892137506257,0.882895052748069,-0.296029916196978,0.980407315614918,0.569099726730316,1.32657879918257,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.28099278054019,0.173474168224465,-0.249784487097562,1.59949041118146,0.564563994770412,0,0
0.535000026226044,0.656664192676544,0.392543852329254,0.685000002384186,0.662882089614868,0.728333353996277,0.636839807033539,0.419999986886978,0.542932629585266,1,0.114659689366817,-0.342485241227144,0.632164607115105,0.416426941728045,0.864438408915672,-0.307831213514103,0.993977324352554,0.566765092120406,1.31892402041231,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.27345499442106,0.171415733326274,-0.24749601044928,1.59304081015584,0.569790291277529,0,0
0.535000026226044,0.653413355350494,0.386842101812363,0.686666667461395,0.66157203912735,0.728333353996277,0.6385857462883,0.419999986886978,0.544253647327423,1,0.114659689366817,-0.355410415274179,0.63989731435296,0.400300029908808,0.846022270579982,-0.318752262916259,1.00682319323415,0.564160003160446,1.3113107880578,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.26645846662608,0.169504920792604,-0.245316999884937,1.5868156261699,0.573406093251072,0,0
0.535000026226044,0.649412333965302,0.382894724607468,0.686666667461395,0.655458509922028,0.728333353996277,0.6385857462883,0.419999986886978,0.54513430595398,1,0.114659689366817,-0.367340478041285,0.647718493145152,0.384736193301878,0.827987642019291,-0.328855068075015,1.01895816019426,0.56136124427933,1.30380401042377,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.25996707881571,0.167732153198235,-0.243245931769772,1.58083034843804,0.569110277963689,0,0
0.535000026226044,0.64366090297699,0.375,0.686666667461395,0.647598266601563,0.730000019073486,0.637276291847229,0.419999986886978,0.54557466506958,1,0.114659689366817,-0.378250605668792,0.65547077723685,0.370198797402293,0.810857359286864,-0.337790009920665,1.0299004507466,0.558561229494974,1.29677645995514,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.25420963895673,0.166160088940846,-0.241366679981233,1.57534616851567,0.561968182546008,0,0
0.535000026226044,0.637659430503845,0.36754384636879,0.686666667461395,0.642358064651489,0.730000019073486,0.635530352592468,0.419999986886978,0.54557466506958,1,0.114659689366817,-0.389765872544494,0.66428725092964,0.354222594503885,0.791790728118962,-0.34724190341104,1.04167652299449,0.555289328636593,1.2889704414504,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.24810296374965,0.164493087263871,-0.239332052231475,1.56936123523483,0.55190508634012,0,0
0.535000026226044,0.636909246444702,0.365350872278213,0.686666667461395,0.643668115139008,0.726666688919067,0.637276291847229,0.419999986886978,0.547335982322693,1,0.114659689366817,-0.404276324192841,0.676367311190236,0.332731692218522,0.765854941538126,-0.359076722871196,1.05719621140709,0.550878344592317,1.27859252705003,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.24008594602262,0.162305421573009,-0.236601196212167,1.56126603286893,0.55430081168316,0,0
0.535000026226044,0.637159287929535,0.365350872278213,0.688333332538605,0.646724879741669,0.726666688919067,0.6385857462883,0.418333321809769,0.54865700006485,1,0.11413612216711,-0.415498393736675,0.686719067591896,0.315104918519061,0.744177194855944,-0.36825940015294,1.06951838765725,0.547022936265496,1.27001838082111,0.000628639023895,-0.195763434091072,0.693639568523383,0,1.23384345089989,0.16060311796028,-0.234411141789948,1.55471448748561,0.559021806831779,0,0
