HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaXHG,ThetaYHG,ThetaZHG,,,,,,Thumb Base,Thumb Split,Thumb Bend,F1 Split,F1 Bend,F2 Split,F2 Bend,F3 Split,F3 Bend,F4 Split,F4 Bend
0.561999977,0.769442379,0.645614028,0.351666659,0.777729273,0.49000001,0.51462245,0.248333335,0.456186712,1,0.113089003,0.110532519,0.639420042,0.742956376,1.147281882,0.096022205,0.672775011,0.404169078,1.279728527,0.001584201,-0.19345749,0.69559781,0,1.573618301,0.26312707,-0.30716329,1.677727589,-0.290750698,0,0,,,,,,0.545000017,-0.0263724,1.310409754,0.613774107,1.618816197,0.85521135,0.923161757,0.433423434,0.768657666,1.745329252,-0.138492677
0.561999977,0.769442379,0.646052659,0.349999994,0.777729273,0.486666679,0.514185965,0.24666667,0.456186712,1,0.113089003,0.114803741,0.641798468,0.744336081,1.147626494,0.100439832,0.672266929,0.401211546,1.27677366,0.001584201,-0.19345749,0.69559781,0,1.575997712,0.263713866,-0.307464172,1.677222566,-0.295325982,0,0,,,,,,0.545000017,-0.0263724,1.311306996,0.610865228,1.618816197,0.849393591,0.922007692,0.430514554,0.768657666,1.745329252,-0.138492677
0.561999977,0.769442379,0.646929801,0.349999994,0.778165936,0.485000014,0.513312936,0.24666667,0.455746353,1,0.113089003,0.119607529,0.644513416,0.745844154,1.147963658,0.105408765,0.671740997,0.397843257,1.273377969,0.001584201,-0.19345749,0.69559781,0,1.578676206,0.264373205,-0.307799374,1.676632749,-0.299574889,0,0,,,,,,0.545000017,-0.0263724,1.313101236,0.610865228,1.619970736,0.846484712,0.919699402,0.430514554,0.767493356,1.745329252,-0.138492677
0.561999977,0.769442379,0.648684204,0.348333329,0.779039323,0.485000014,0.513312936,0.245000005,0.455746353,1,0.113089003,0.12306039,0.646565056,0.746964987,1.148202327,0.109124021,0.671386421,0.395289584,1.270777761,0.001584201,-0.19345749,0.69559781,0,1.580680772,0.264865619,-0.308047263,1.676173357,-0.303922277,0,0,,,,,,0.545000017,-0.0263724,1.31668996,0.607956348,1.622279971,0.846484712,0.919699402,0.427605675,0.767493356,1.745329252,-0.138492677
0.561999977,0.769192278,0.64649123,0.346666664,0.779039323,0.486666679,0.512876451,0.24666667,0.455306023,1,0.113089003,0.127038133,0.648952397,0.748221745,1.148440238,0.113599504,0.670994429,0.392181484,1.267589713,0.001584201,-0.19345749,0.69559781,0,1.583097264,0.265458282,-0.308343387,1.675603327,-0.30281756,0,0,,,,,,0.545000017,-0.025225591,1.312204116,0.605047469,1.622279971,0.849393591,0.918545336,0.430514554,0.766329126,1.745329252,-0.138492677
0.56099999,0.768442094,0.639035106,0.341666669,0.77729255,0.50666666,0.521169782,0.254999995,0.455306023,1,0.113089003,0.12787224,0.649498179,0.748517824,1.148501787,0.114575344,0.670918265,0.391495376,1.266879794,0.001584201,-0.19345749,0.69559781,0,1.583624631,0.265587374,-0.308407295,1.67547465,-0.266410386,0,0,,,,,,0.545000017,-0.021785709,1.296952221,0.596320831,1.617661501,0.884300143,0.940472903,0.445058951,0.766329126,1.745329252,-0.138492677
0.559000015,0.7656914,0.594736814,0.349999994,0.772489071,0.528333306,0.531645596,0.264999986,0.455306023,1,0.113089003,0.128099678,0.649647415,0.748598103,1.148518048,0.114841425,0.670898054,0.391307793,1.266685334,0.001584201,-0.19345749,0.69559781,0,1.583768457,0.265622566,-0.308424681,1.675439301,-0.173816879,0,0,,,,,,0.545000017,-0.00917272,1.206337729,0.610865228,1.604961103,0.922115574,0.968170956,0.462512227,0.766329126,1.745329252,-0.138492677
0.558000028,0.758189559,0.556140363,0.363333344,0.770305693,0.553333342,0.548668683,0.278333336,0.455746353,1,0.112565443,0.125377872,0.64786302,0.747641859,1.148326672,0.111688786,0.671075123,0.393374914,1.268848582,0.001584201,-0.19345749,0.69559781,0,1.582125122,0.265220517,-0.308226161,1.675843979,-0.084711817,0,0,,,,,,0.545000017,0.025226093,1.127386652,0.634136314,1.599188253,0.965748868,1.013179997,0.485783313,0.767493356,1.745329252,-0.139876969
0.555999994,0.755939007,0.549561381,0.370000005,0.76986897,0.561666667,0.551724136,0.281666666,0.456186712,1,0.112565443,0.121469942,0.645324313,0.74624354,1.14802264,0.107323823,0.671379877,0.39629351,1.271874279,0.001584201,-0.19345749,0.69559781,0,1.579767141,0.264642866,-0.307939116,1.676411628,-0.065103878,0,0,,,,,,0.545000017,0.035545737,1.113928997,0.645771832,1.598033556,0.980293265,1.021258615,0.491601072,0.768657666,1.745329252,-0.139876969
0.555000007,0.755188823,0.548684239,0.373333335,0.769432306,0.566666663,0.551724136,0.284999996,0.456186712,1,0.112565443,0.11820949,0.643306506,0.745123228,1.14777313,0.103668772,0.671712457,0.398820054,1.274457814,0.001584201,-0.19345749,0.69559781,0,1.577794413,0.264158684,-0.307696355,1.676870929,-0.059342477,0,0,,,,,,0.545000017,0.038985619,1.112134757,0.65158959,1.596879018,0.989019903,1.021258615,0.497418831,0.768657666,1.745329252,-0.139876969
0.555000007,0.752188027,0.539035082,0.38166666,0.769432306,0.573333323,0.55390662,0.286666662,0.456627041,1,0.112565443,0.113930503,0.640593434,0.743519968,1.147356668,0.098712424,0.67210265,0.40196745,1.277680793,0.001584201,-0.19345749,0.69559781,0,1.575216739,0.263525041,-0.307376314,1.677454036,-0.040480401,0,0,,,,,,0.545000017,0.052745417,1.092396896,0.666133987,1.596879018,1.00065542,1.027029102,0.50032771,0.769821897,1.745329252,-0.139876969
0.555000007,0.747936964,0.521929801,0.393333346,0.768558979,0.581666648,0.556525528,0.288333327,0.4575077,1,0.112565443,0.109033676,0.63764153,0.741752233,1.146883248,0.093222938,0.67269944,0.405672859,1.281406356,0.001584201,-0.19345749,0.69559781,0,1.572258872,0.262796471,-0.307004848,1.678097624,-0.010358057,0,0,,,,,,0.545000017,0.072238169,1.057407141,0.686496194,1.594569941,1.015199816,1.033953497,0.503236589,0.772150358,1.745329252,-0.139876969
0.555000007,0.744686186,0.506140351,0.400000006,0.768122256,0.584999979,0.562199891,0.293333322,0.458828717,1,0.112565443,0.103580645,0.634287348,0.739586109,1.146213175,0.086843498,0.673465556,0.409912534,1.285621091,0.001584201,-0.19345749,0.69559781,0,1.568824956,0.261948706,-0.306568025,1.67881083,0.019582946,0,0,,,,,,0.545000017,0.08714423,1.025108989,0.698131711,1.593415244,1.021017575,1.048956511,0.511963227,0.775643129,1.745329252,-0.139876969
0.555000007,0.740935206,0.490350872,0.414999992,0.768122256,0.586666644,0.566128314,0.298333347,0.462791711,1,0.112565443,0.097108064,0.630528578,0.737096154,1.14540839,0.079587831,0.674431757,0.414647223,1.290264954,0.001584201,-0.19345749,0.69559781,0,1.564923777,0.260983057,-0.306064489,1.679576348,0.048246433,0,0,,,,,,0.545000017,0.10434391,0.992810777,0.724311625,1.593415244,1.023926454,1.059343261,0.520689917,0.786121284,1.745329252,-0.139876969
0.555000007,0.737184286,0.474561393,0.433333337,0.766812205,0.591666639,0.570056736,0.303333342,0.464993387,1,0.112565443,0.090006016,0.626345304,0.734078666,1.144304938,0.07127997,0.675660072,0.41995553,1.295390034,0.001584201,-0.19345749,0.69559781,0,1.560462267,0.259875466,-0.305479286,1.680393775,0.083095315,0,0,,,,,,0.545000017,0.121543317,0.960512564,0.756309349,1.589951471,1.032653092,1.069730011,0.529416555,0.791942516,1.745329252,-0.139876969
0.55400002,0.735433877,0.472368419,0.460000008,0.764192164,0.593333304,0.570056736,0.305000007,0.465874076,1,0.113089003,0.082311556,0.622101024,0.730881551,1.143068784,0.062655896,0.677078169,0.425332461,1.300485316,0.001584201,-0.19345749,0.69559781,0,1.555836947,0.258723416,-0.304861658,1.681172493,0.104158901,0,0,,,,,,0.545000017,0.129569615,0.95602672,0.80285147,1.583024081,1.035561972,1.069730011,0.532325434,0.794271057,1.745329252,-0.138492677
0.55400002,0.734433591,0.469298244,0.476666659,0.761135399,0.593333304,0.570056736,0.306666672,0.466754735,1,0.113089003,0.073056633,0.616951024,0.726634519,1.14125671,0.051832113,0.679041646,0.431908163,1.30659211,0.001584201,-0.19345749,0.69559781,0,1.55003906,0.25727446,-0.30407343,1.682059441,0.119994914,0,0,,,,,,0.545000017,0.134156306,0.949746514,0.831940264,1.574941996,1.035561972,1.069730011,0.535234314,0.796599518,1.745329252,-0.138492677
0.55400002,0.732933223,0.464473695,0.481666654,0.758078575,0.595000029,0.572675705,0.308333337,0.46939674,1,0.113089003,0.064161947,0.612370665,0.722599417,1.139422812,0.04186626,0.681058482,0.437764302,1.311887684,0.001584201,-0.19345749,0.69559781,0,1.544708297,0.255936751,-0.30333277,1.682772278,0.135651847,0,0,,,,,,0.545000017,0.141036069,0.939877645,0.840666902,1.566859753,1.038470955,1.076654564,0.538143193,0.803584981,1.745329252,-0.138492677
0.55400002,0.729432344,0.457894742,0.504999995,0.752838433,0.595000029,0.574858129,0.308333337,0.470717758,1,0.113089003,0.053723335,0.606982848,0.717377064,1.136858382,0.029663763,0.683759784,0.444712453,1.318009596,0.001584201,-0.19345749,0.69559781,0,1.538188626,0.254294642,-0.302409265,1.683528801,0.161579177,0,0,,,,,,0.545000017,0.157088939,0.926420051,0.881391264,1.553004816,1.038470955,1.082424893,0.538143193,0.807077752,1.745329252,-0.138492677
0.551999986,0.725681424,0.453508765,0.533333361,0.745851517,0.601666689,0.580532491,0.314999998,0.47556144,1,0.113089003,0.043223906,0.601812001,0.711873243,1.133972633,0.017394352,0.686756871,0.451426291,1.323726835,0.001584201,-0.19345749,0.69559781,0,1.531641214,0.252638263,-0.301460446,1.684147058,0.201422938,0,0,,,,,,0.545000017,0.174288346,0.917448302,0.930842316,1.53453141,1.050106472,1.097427907,0.54977871,0.819884447,1.745329252,-0.138492677
0.551999986,0.723180771,0.448684216,0.556666672,0.740611374,0.601666689,0.581842005,0.314999998,0.476882428,1,0.113089003,0.033155187,0.597094677,0.706353744,1.13090789,0.00563326,0.689896167,0.457600449,1.32879234,0.001584201,-0.19345749,0.69559781,0,1.525371384,0.251045269,-0.300531584,1.684603124,0.224547273,0,0,,,,,,0.545000017,0.185754799,0.907579432,0.971566627,1.520676474,1.050106472,1.100890262,0.54977871,0.823377139,1.745329252,-0.138492677
0.551999986,0.720680177,0.443859637,0.586666644,0.736681223,0.605000019,0.585333943,0.318333328,0.479964763,1,0.113089003,0.020137259,0.591297407,0.698918657,1.126574044,-0.009565371,0.694278072,0.465256015,1.334832644,0.001584201,-0.19345749,0.69559781,0,1.517275116,0.248979972,-0.299307392,1.685023936,0.257293984,0,0,,,,,,0.545000017,0.197220979,0.897710502,1.023926454,1.510285153,1.055924231,1.110122946,0.555596469,0.831526833,1.745329252,-0.138492677
0.551999986,0.718429625,0.438157886,0.586666644,0.734061122,0.608333349,0.587952852,0.319999993,0.483047128,1,0.113089003,0.00748576,0.586056649,0.691334111,1.121901832,-0.02417879,0.698491342,0.471577983,1.339535608,0.001584201,-0.19345749,0.69559781,0,1.509773912,0.247056843,-0.298143922,1.68521265,0.268535797,0,0,,,,,,0.545000017,0.207540623,0.88604727,1.023926454,1.503357606,1.061741989,1.117047341,0.558505348,0.839676606,1.745329252,-0.138492677
0.550000012,0.716429114,0.43464911,0.598333359,0.733187795,0.608333349,0.59231776,0.323333323,0.487450451,1,0.113089003,-0.003891088,0.581673177,0.684170822,1.117274667,-0.037440527,0.703006657,0.477552448,1.343729043,0.001584201,-0.19345749,0.69559781,0,1.502716662,0.245239395,-0.297024092,1.685214704,0.286008301,0,0,,,,,,0.545000017,0.216713731,0.878869883,1.044288713,1.501048529,1.061741989,1.128588157,0.564323107,0.851318992,1.745329252,-0.138492677
0.547999978,0.714678645,0.433771938,0.61500001,0.733624458,0.61500001,0.595809698,0.328333348,0.491413474,1,0.113612562,-0.017029089,0.577388102,0.676310687,1.111995932,-0.051514375,0.70812385,0.483554624,1.347673103,0.001584201,-0.19345749,0.69559781,0,1.495227502,0.243302823,-0.295810749,1.68504145,0.30650092,0,0,,,,,,0.545000017,0.224740303,0.877075582,1.073377507,1.502203068,1.073377507,1.137820842,0.573049797,0.861797225,1.745329252,-0.137108385
0.547999978,0.713178277,0.432017535,0.633333325,0.731877744,0.62166667,0.598428607,0.335000008,0.495376498,1,0.114136122,-0.03030225,0.573249241,0.667625992,1.10593277,-0.06631278,0.713863645,0.489486926,1.351260853,0.001584201,-0.19345749,0.69559781,0,1.487350899,0.241257502,-0.29450691,1.684663083,0.328872433,0,0,,,,,,0.545000017,0.231620066,0.873486858,1.105375179,1.497584756,1.085013024,1.144745237,0.584685314,0.872275459,1.745329252,-0.135724093
0.547999978,0.709177315,0.419736832,0.643333316,0.731877744,0.62166667,0.605412483,0.335000008,0.501541197,1,0.114136122,-0.045134882,0.569294206,0.657905726,1.098881306,-0.082168641,0.720414241,0.495413752,1.354479935,0.001584201,-0.19345749,0.69559781,0,1.478906742,0.239055442,-0.293077961,1.684035756,0.354611754,0,0,,,,,,0.545000017,0.249966008,0.848366033,1.122828455,1.497584756,1.085013024,1.163210606,0.584685314,0.888574926,1.745329252,-0.135724093
0.546999991,0.705426335,0.410526305,0.658333361,0.731004357,0.625,0.613269329,0.338333338,0.507705867,1,0.114136122,-0.059003111,0.566066751,0.648371228,1.091704228,-0.096975028,0.726928633,0.500515237,1.356864564,0.001584201,-0.19345749,0.69559781,0,1.47101404,0.236988118,-0.291711124,1.683226541,0.385727358,0,0,,,,,,0.545000017,0.267165688,0.829525414,1.149008473,1.495275521,1.090830782,1.183984106,0.590503073,0.904874313,1.745329252,-0.135724093
0.546999991,0.703425884,0.405263156,0.665000021,0.73013103,0.625,0.616324723,0.340000004,0.508586526,1,0.114136122,-0.073320471,0.563541626,0.638896367,1.084302164,-0.111157479,0.734013532,0.505619482,1.35899853,0.001584201,-0.19345749,0.69559781,0,1.463153545,0.234921077,-0.290320737,1.682212368,0.398376358,0,0,,,,,,0.545000017,0.276338523,0.818759363,1.16064399,1.492966444,1.090830782,1.192062567,0.593411952,0.907202775,1.745329252,-0.135724093
0.546999991,0.701675415,0.401754379,0.671666682,0.73013103,0.62833333,0.618070722,0.341666669,0.509907544,1,0.114136122,-0.086636731,0.561612088,0.629686338,1.076891727,-0.124333983,0.741212696,0.510323555,1.360672216,0.001584201,-0.19345749,0.69559781,0,1.455840236,0.232990628,-0.288999999,1.68107498,0.409164377,0,0,,,,,,0.545000017,0.284365095,0.811581976,1.172279507,1.492966444,1.096648541,1.196678988,0.596320831,0.910695545,1.745329252,-0.135724093
0.546999991,0.701425374,0.401315778,0.675000012,0.73013103,0.629999995,0.619816661,0.343333334,0.510347843,1,0.114136122,-0.099047553,0.560434506,0.621425491,1.070024695,-0.135728055,0.747917414,0.514305455,1.361824467,0.001584201,-0.19345749,0.69559781,0,1.449252895,0.231245901,-0.287787432,1.679887293,0.416351161,0,0,,,,,,0.545000017,0.285511631,0.810684795,1.178097266,1.492966444,1.09955742,1.201295251,0.599229711,0.911859697,1.745329252,-0.135724093
0.546999991,0.701675415,0.401315778,0.676666677,0.729694307,0.63166666,0.619816661,0.344999999,0.510347843,1,0.114136122,-0.110473796,0.559770287,0.613870877,1.063577916,-0.145824712,0.754521096,0.518067015,1.36279391,0.001584201,-0.19345749,0.69559781,0,1.44316318,0.229628214,-0.286647177,1.678652755,0.419148053,0,0,,,,,,0.545000017,0.284365095,0.810684795,1.181006145,1.491811747,1.1024663,1.201295251,0.60213859,0.911859697,1.745329252,-0.135724093
0.546999991,0.701925457,0.401315778,0.678333342,0.729694307,0.63166666,0.620253146,0.344999999,0.510347843,1,0.114136122,-0.12162709,0.559544247,0.606717335,1.057313342,-0.154988166,0.760706607,0.521263619,1.363373382,0.001584201,-0.19345749,0.69559781,0,1.43762834,0.228154045,-0.285594428,1.677415386,0.421785434,0,0,,,,,,0.545000017,0.283218559,0.810684795,1.183915025,1.491811747,1.1024663,1.202449317,0.60213859,0.911859697,1.745329252,-0.135724093
0.546999991,0.701925457,0.401315778,0.680000007,0.729694307,0.633333325,0.620253146,0.346666664,0.510347843,1,0.114136122,-0.131706876,0.559566952,0.60003314,1.051359957,-0.162923008,0.766606107,0.52425862,1.363869717,0.001584201,-0.19345749,0.69559781,0,1.432620053,0.226817019,-0.28462819,1.676200429,0.424094653,0,0,,,,,,0.545000017,0.283218559,0.810684795,1.186823904,1.491811747,1.105375179,1.202449317,0.605047469,0.911859697,1.745329252,-0.135724093
0.546999991,0.701925457,0.401315778,0.680000007,0.729694307,0.633333325,0.621999145,0.348333329,0.51210922,1,0.114136122,-0.141693043,0.559822886,0.593299908,1.045264476,-0.171094225,0.77282792,0.527174882,1.364151267,0.001584201,-0.19345749,0.69559781,0,1.427455965,0.225435584,-0.283619011,1.674858334,0.427985358,0,0,,,,,,0.545000017,0.283218559,0.810684795,1.186823904,1.491811747,1.105375179,1.207065738,0.607956348,0.916516778,1.745329252,-0.135724093
0.546000004,0.701175272,0.401315778,0.680000007,0.729694307,0.633333325,0.622872114,0.348333329,0.51254952,1,0.114136122,-0.151124741,0.560313507,0.58694327,1.039406928,-0.178541514,0.77863575,0.529673459,1.364192006,0.001584201,-0.19345749,0.69559781,0,1.422742801,0.224172189,-0.282685674,1.673548951,0.428555241,0,0,,,,,,0.545000017,0.28665844,0.810684795,1.186823904,1.491811747,1.105375179,1.20937387,0.607956348,0.91768093,1.745329252,-0.135724093
0.546000004,0.701175272,0.401315778,0.680000007,0.729694307,0.633333325,0.623308599,0.348333329,0.512989879,1,0.114136122,-0.157805647,0.56084373,0.582513658,1.035248945,-0.1836036,0.782955807,0.53153831,1.364227578,0.001584201,-0.19345749,0.69559781,0,1.419389009,0.223271547,-0.282013447,1.672562085,0.429530633,0,0,,,,,,0.545000017,0.28665844,0.810684795,1.186823904,1.491811747,1.105375179,1.210527936,0.607956348,0.918845239,1.745329252,-0.135724093
0.545000017,0.699674904,0.401754379,0.680000007,0.72882098,0.63499999,0.624181569,0.349999994,0.513430178,1,0.114136122,-0.164280284,0.561503565,0.578364942,1.03129115,-0.187980175,0.786886424,0.533213762,1.364238421,0.001584201,-0.19345749,0.69559781,0,1.416348499,0.222454005,-0.281398734,1.671631678,0.429220511,0,0,,,,,,0.545000017,0.293538203,0.811581976,1.186823904,1.48950267,1.108284058,1.212836067,0.610865228,0.920009391,1.745329252,-0.135724093
0.54400003,0.698174536,0.403508782,0.680000007,0.725764215,0.636666656,0.623745084,0.351666659,0.513430178,1,0.114136122,-0.16926621,0.562145212,0.575393224,1.028393267,-0.191209935,0.789939365,0.534509299,1.364240737,0.001584201,-0.19345749,0.69559781,0,1.41399066,0.22181931,-0.280918291,1.670884967,0.424519105,0,0,,,,,,0.545000017,0.300417965,0.8151707,1.186823904,1.481420584,1.111192938,1.211682002,0.613774107,0.920009391,1.745329252,-0.135724093
0.542999983,0.696424127,0.403508782,0.680000007,0.724454165,0.63499999,0.623308599,0.351666659,0.513430178,1,0.114136122,-0.172400339,0.562599564,0.573587144,1.026607819,-0.19314506,0.791929817,0.53539106,1.364278324,0.001584201,-0.19345749,0.69559781,0,1.412502757,0.221418445,-0.280613259,1.670401387,0.419360809,0,0,,,,,,0.545000017,0.308444264,0.8151707,1.186823904,1.477956811,1.108284058,1.210527936,0.613774107,0.920009391,1.745329252,-0.135724093
0.542999983,0.696674168,0.401754379,0.680000007,0.724890828,0.638333321,0.623308599,0.353333324,0.513430178,1,0.114136122,-0.175063464,0.563027222,0.572149199,1.02516269,-0.194657668,0.793620479,0.536178388,1.364347611,0.001584201,-0.19345749,0.69559781,0,1.411274711,0.221087413,-0.280360529,1.669995803,0.42313326,0,0,,,,,,0.545000017,0.307297728,0.811581976,1.186823904,1.47911135,1.114101817,1.210527936,0.616682986,0.920009391,1.745329252,-0.135724093
0.541999996,0.696674168,0.400877208,0.680000007,0.725327492,0.636666656,0.624181569,0.351666659,0.513430178,1,0.113612562,-0.176992267,0.563346072,0.571098607,1.024104041,-0.19581445,0.794863459,0.536725236,1.364367169,0.001584201,-0.19345749,0.69559781,0,1.410384769,0.220847416,-0.280176797,1.669698016,0.424918838,0,0,,,,,,0.545000017,0.307297728,0.809787675,1.186823904,1.480265888,1.111192938,1.212836067,0.613774107,0.920009391,1.745329252,-0.137108385
0.541999996,0.696674168,0.400438607,0.680000007,0.725327492,0.636666656,0.624181569,0.351666659,0.513430178,1,0.113612562,-0.180025539,0.563857934,0.569435962,1.022425444,-0.197538274,0.79680618,0.537603957,1.364421093,0.001584201,-0.19345749,0.69559781,0,1.408984633,0.220469712,-0.279887065,1.669225092,0.425286247,0,0,,,,,,0.545000017,0.307297728,0.808890494,1.186823904,1.480265888,1.111192938,1.212836067,0.613774107,0.920009391,1.745329252,-0.137108385
0.541999996,0.696674168,0.400000006,0.680000007,0.725327492,0.636666656,0.624181569,0.351666659,0.513430178,1,0.113612562,-0.181934336,0.564190418,0.568379274,1.021355441,-0.198683783,0.798048058,0.538132539,1.364423103,0.001584201,-0.19345749,0.69559781,0,1.408102947,0.220231749,-0.279703953,1.668922904,0.425648214,0,0,,,,,,0.545000017,0.307297728,0.807993313,1.186823904,1.480265888,1.111192938,1.212836067,0.613774107,0.920009391,1.745329252,-0.137108385
0.541999996,0.696674168,0.400000006,0.678333342,0.725327492,0.636666656,0.623745084,0.351666659,0.513430178,1,0.113612562,-0.18377396,0.56451718,0.567354531,1.020315858,-0.199729924,0.799237457,0.538653639,1.364439466,0.001584201,-0.19345749,0.69559781,0,1.407252841,0.220002239,-0.279526995,1.668628875,0.423401996,0,0,,,,,,0.545000017,0.307297728,0.807993313,1.183915025,1.480265888,1.111192938,1.211682002,0.613774107,0.920009391,1.745329252,-0.137108385
0.541999996,0.696674168,0.400000006,0.678333342,0.725327492,0.636666656,0.623745084,0.351666659,0.513430178,1,0.113612562,-0.185607473,0.564848961,0.566327067,1.019271661,-0.200772858,0.800427043,0.539168636,1.364449743,0.001584201,-0.19345749,0.69559781,0,1.406405198,0.219773327,-0.27935016,1.668333134,0.423401996,0,0,,,,,,0.545000017,0.307297728,0.807993313,1.183915025,1.480265888,1.111192938,1.211682002,0.613774107,0.920009391,1.745329252,-0.137108385
0.541999996,0.698174536,0.40219298,0.678333342,0.725327492,0.63499999,0.623308599,0.349999994,0.513430178,1,0.113612562,-0.187404551,0.565180136,0.565314014,1.018240294,-0.201795335,0.801597038,0.539669122,1.364453916,0.001584201,-0.19345749,0.69559781,0,1.40557404,0.219548801,-0.279176381,1.668040635,0.422354159,0,0,,,,,,0.545000017,0.300417965,0.812479157,1.183915025,1.480265888,1.108284058,1.210527936,0.610865228,0.920009391,1.745329252,-0.137108385
0.541999996,0.701675415,0.410526305,0.678333342,0.725327492,0.63499999,0.619380176,0.348333329,0.511228561,1,0.113612562,-0.188710245,0.565425037,0.56457367,1.017485274,-0.202538424,0.80245,0.540029703,1.364452743,0.001584201,-0.19345749,0.69559781,0,1.404969892,0.219385552,-0.279049791,1.667826235,0.413134074,0,0,,,,,,0.545000017,0.284365095,0.829525414,1.183915025,1.480265888,1.108284058,1.200141186,0.607956348,0.914188316,1.745329252,-0.137108385
0.541999996,0.70642662,0.420614034,0.676666677,0.725764215,0.636666656,0.616324723,0.348333329,0.509907544,1,0.113612562,-0.189557892,0.565586052,0.56409101,1.016992435,-0.203020925,0.803005101,0.540262347,1.364449995,0.001584201,-0.19345749,0.69559781,0,1.40457756,0.219279517,-0.278967455,1.667686158,0.405847251,0,0,,,,,,0.545000017,0.262578997,0.850160395,1.181006145,1.481420584,1.111192938,1.192062567,0.607956348,0.910695545,1.745329252,-0.137108385
0.542999983,0.715178788,0.442105263,0.675000012,0.73013103,0.636666656,0.610650361,0.346666664,0.507265508,1,0.114136122,-0.190190748,0.56570725,0.563729667,1.016623175,-0.203381207,0.803420201,0.540435339,1.364446982,0.001584201,-0.19345749,0.69559781,0,1.404284584,0.219200324,-0.278905907,1.667581144,0.389964071,0,0,,,,,,0.545000017,0.222446958,0.894121839,1.178097266,1.492966444,1.111192938,1.177059553,0.605047469,0.903710004,1.745329252,-0.135724093
0.542999983,0.721680403,0.459649116,0.670000017,0.734061122,0.636666656,0.60235703,0.344999999,0.50638485,1,0.114136122,-0.18992075,0.565655229,0.563884143,1.016781131,-0.203227484,0.803242895,0.540361758,1.364448574,0.001584201,-0.19345749,0.69559781,0,1.404409597,0.219234119,-0.27893219,1.667626085,0.365144128,0,0,,,,,,0.545000017,0.192634562,0.930008714,1.169370628,1.503357606,1.111192938,1.155131987,0.60213859,0.901381542,1.745329252,-0.135724093
0.54400003,0.726181567,0.469298244,0.663333356,0.735807836,0.633333325,0.600611091,0.341666669,0.505063832,1,0.114136122,-0.189290035,0.565534019,0.564244687,1.017149699,-0.202868401,0.802828916,0.54018965,1.364451989,0.001584201,-0.19345749,0.69559781,0,1.404701608,0.219313056,-0.278993562,1.667730928,0.353665308,0,0,,,,,,0.545000017,0.171995001,0.949746514,1.157735111,1.507975919,1.105375179,1.150515724,0.596320831,0.897888771,1.745329252,-0.135724093
0.54400003,0.730682671,0.47807017,0.653333306,0.736244559,0.629999995,0.595373213,0.336666673,0.504183173,1,0.114136122,-0.18780755,0.565250838,0.565090412,1.018013734,-0.202024463,0.801857019,0.539783892,1.364458336,0.001584201,-0.19345749,0.69559781,0,1.405387869,0.219498548,-0.279137684,1.667976605,0.332616432,0,0,,,,,,0.545000017,0.151355713,0.967689952,1.140281731,1.509130615,1.09955742,1.136666776,0.587594193,0.89556031,1.745329252,-0.135724093
0.54400003,0.735683918,0.497368425,0.646666646,0.73755461,0.625,0.587952852,0.333333343,0.501981497,1,0.114136122,-0.185361314,0.564790217,0.566479258,1.019430652,-0.200632195,0.800257771,0.53910962,1.3644623,0.001584201,-0.19345749,0.69559781,0,1.406519855,0.219804445,-0.279374988,1.668379076,0.29988325,0,0,,,,,,0.545000017,0.128423079,1.007165552,1.128646214,1.512594388,1.090830782,1.117047341,0.581776435,0.889739078,1.745329252,-0.135724093
0.54400003,0.740435123,0.51096493,0.641666651,0.738427937,0.61833334,0.580532491,0.326666653,0.500660479,1,0.114136122,-0.180587001,0.563912564,0.569168449,1.022167787,-0.197915874,0.797150901,0.537778435,1.364449095,0.001584201,-0.19345749,0.69559781,0,1.408727851,0.220400883,-0.279836497,1.669155202,0.27236311,0,0,,,,,,0.545000017,0.106636982,1.03497792,1.119919576,1.514903466,1.079195265,1.097427907,0.570140865,0.886246307,1.745329252,-0.135724093
0.546000004,0.744436085,0.52149123,0.626666665,0.739301324,0.613333344,0.575294614,0.319999993,0.50022018,1,0.114136122,-0.175885964,0.563089093,0.571775505,1.024809076,-0.195243046,0.79411929,0.536438569,1.364395923,0.001584201,-0.19345749,0.69559781,0,1.410899512,0.220987059,-0.28028781,1.669901484,0.243565647,0,0,,,,,,0.545000017,0.08829104,1.056510021,1.093739662,1.5172127,1.070468627,1.083578959,0.558505348,0.885082155,1.745329252,-0.135724093
0.546000004,0.747936964,0.532017529,0.613333344,0.740611374,0.608333349,0.570929706,0.316666663,0.49977982,1,0.114136122,-0.170198473,0.562140822,0.574881455,1.027941267,-0.192011405,0.790484268,0.534783063,1.364283863,0.001584201,-0.19345749,0.69559781,0,1.413524053,0.221694938,-0.280830169,1.670783157,0.217003202,0,0,,,,,,0.545000017,0.072238169,1.078042122,1.070468627,1.520676474,1.061741989,1.072038143,0.55268759,0.883917845,1.745329252,-0.135724093
